"uid","namedLocation","domainID","siteID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","plotID","subplotID","endDate","boutNumber","samplingProtocolVersion","targetTaxaPresent","taxonID","scientificName","taxonRank","family","nativeStatusCode","identificationQualifier","taxonIDRemarks","morphospeciesID","morphospeciesIDRemarks","identificationReferences","additionalSpecies","remarks","measuredBy","recordedBy"
"0bd1ab3f-7c8d-4bb4-b16b-1e86b0a6cfbd","GUAN_012.basePlot.div","D04","GUAN",17.951583,-66.899038,"WGS84",20.16,17.2,0.1,"GUAN_012","41","2016-10-14",1,NA,"Y","CRLU2","Croton lucidus L.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"ef4de2f2-3b0c-4623-a431-a4dfc743722c","GUAN_012.basePlot.div","D04","GUAN",17.951583,-66.899038,"WGS84",20.16,17.2,0.1,"GUAN_012","32.4.10","2016-10-14",1,NA,"Y","DILA10","Distictis lactiflora (Vahl) DC.","species","Bignoniaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"6562d915-131d-498e-8351-20698f899a5c","GUAN_012.basePlot.div","D04","GUAN",17.951583,-66.899038,"WGS84",20.16,17.2,0.1,"GUAN_012","31","2016-10-14",1,NA,"Y","POACEA","Poaceae sp.","family","Poaceae","UNK",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"179767a0-de11-43ff-bcc1-faf919b52183","GUAN_012.basePlot.div","D04","GUAN",17.951583,-66.899038,"WGS84",20.16,17.2,0.1,"GUAN_012","31","2016-10-14",1,NA,"Y","EXCA","Exostema caribaeum (Jacq.) Schult.","species","Rubiaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"aeca17eb-e6c0-477a-b4c8-c68a7f204865","GUAN_012.basePlot.div","D04","GUAN",17.951583,-66.899038,"WGS84",20.16,17.2,0.1,"GUAN_012","31","2016-10-14",1,NA,"Y","KRFE","Krugiodendron ferreum (Vahl) Urb.","species","Rhamnaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"0fc50d5e-4844-42fc-b043-4d7af6be2179","GUAN_012.basePlot.div","D04","GUAN",17.951583,-66.899038,"WGS84",20.16,17.2,0.1,"GUAN_012","31.1.10","2016-10-14",1,NA,"Y","POACEA","Poaceae sp.","family","Poaceae","UNK",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"17909162-e1af-4f43-806a-1e852eac30cc","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","40","2016-10-14",1,NA,"Y","COKR","Coccoloba krugii Lindau","species","Polygonaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"11a575bd-3637-4b05-8a07-01f91e97337d","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","40","2016-10-14",1,NA,"Y","EXCA","Exostema caribaeum (Jacq.) Schult.","species","Rubiaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"16cbefa1-23b8-46e3-a363-924bd9874a1b","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","40.3.10","2016-10-14",1,NA,"Y","AMEL","Amyris elemifera L.","species","Rutaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"2d11bf29-5eb4-407a-bafc-6e9d9b66b396","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","41","2016-10-14",1,NA,"Y","JABE","Jacquinia berteroi Spreng.","species","Theophrastaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"b917e32d-cafb-4ec2-bf3e-8dc18cf66396","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","41","2016-10-14",1,NA,"Y","GUKR","Guettarda krugii Urb.","species","Rubiaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"32c08d31-178e-4e94-93ba-7ca5d7c67dac","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","40.1.10","2016-10-14",1,NA,"Y","BUSI","Bursera simaruba (L.) Sarg.","species","Burseraceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"88e3f7d4-f884-4776-ad13-345ac9c39a10","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","31","2016-10-14",1,NA,"Y","EXCA","Exostema caribaeum (Jacq.) Schult.","species","Rubiaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"fd7d71c5-c123-4946-a3cd-6b09d17c59bb","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","32","2016-10-14",1,NA,"Y","CRBE4","Croton betulinus Vahl","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"8f477f9b-bef8-4b78-b75a-4dae69bcfc16","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","32.2.10","2016-10-14",1,NA,"Y","ERRO3","Erythroxylum rotundifolium Lunan","species","Erythroxylaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"719d671d-002a-417b-b2e9-155ef261fd8f","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","31.1.10","2016-10-14",1,NA,"Y","CRLU2","Croton lucidus L.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"41d38845-8dcc-4d9a-9be0-fb884c3377a3","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","32","2016-10-14",1,NA,"Y","CODO","Comocladia dodonaea (L.) Urb.","species","Anacardiaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"d1fd12a8-3126-4445-ab05-28607ac847ac","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","32.4.10","2016-10-14",1,NA,"Y","BROME","Bromelia sp.","genus","Bromeliaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"b8e6d73d-3ec1-4dfb-b25d-1d9723db3b6a","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","31","2016-10-14",1,NA,"Y","CODI8","Coccoloba diversifolia Jacq.","species","Polygonaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"e1690be0-9b30-4b9a-826d-70702deede32","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","32","2016-10-14",1,NA,"Y","KRFE","Krugiodendron ferreum (Vahl) Urb.","species","Rhamnaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"c078d19b-e5ef-407b-a3c5-0c577fff90de","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","40.1.10","2016-10-14",1,NA,"Y","PIAL3","Pisonia albida (Heimerl) Britton ex Standl.","species","Nyctaginaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"adf767c8-cbcd-4483-92fa-7f1e11a264cd","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","40.3.10","2016-10-14",1,NA,"Y","CRLU2","Croton lucidus L.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"fb7ae4f6-ac56-4b26-aeda-f4c03e358cb0","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","40.3.10","2016-10-14",1,NA,"Y","PIAC","Pictetia aculeata (Vahl) Urb.","species","Fabaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"9202dbe9-4e6e-484a-8168-46d2a878da00","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","32.2.10","2016-10-14",1,NA,"Y","PLAL","Plumeria alba L.","species","Apocynaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"f267681b-386b-4f0b-89f3-70bed6d9fdbb","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","40","2016-10-14",1,NA,"Y","STEM3","Stigmaphyllon emarginatum (Cav.) A. Juss.","species","Malpighiaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"9cd7fe95-e4ad-436c-8d4a-2e9314ef7c2f","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","40.1.10","2016-10-14",1,NA,"Y","POACEA","Poaceae sp.","family","Poaceae","UNK",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"6bb557fe-8710-452b-90f0-d71ae315e499","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","31.4.10","2016-10-14",1,NA,"Y","EXCA","Exostema caribaeum (Jacq.) Schult.","species","Rubiaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"e86514d1-7853-4871-acd2-363d3748bd7d","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","32","2016-10-14",1,NA,"Y","CITR2","Cissus trifoliata (L.) L.","species","Vitaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"c7c90f62-4b95-4fba-bc9c-87b2ee237b24","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","31.1.10","2016-10-14",1,NA,"Y","PLAL","Plumeria alba L.","species","Apocynaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"934c87e9-7f7a-4c6a-82d1-5edd00ca6350","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","41","2016-10-14",1,NA,"Y","EXCA","Exostema caribaeum (Jacq.) Schult.","species","Rubiaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"4fceb609-a804-40eb-a19c-265600149adf","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","31","2016-10-14",1,NA,"Y","REUN","Reynosia uncinata Urb.","species","Rhamnaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"18f67f53-da0c-4875-98c6-af8394d2d438","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","32","2016-10-14",1,NA,"Y","THSTP","Thouinia striata Radlk. var. portoricensis (Radlk.) Votava & Alain","variety","Sapindaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"ae3615b5-9319-4ffa-8b70-198168dff31f","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","32.4.10","2016-10-14",1,NA,"Y","BUSI","Bursera simaruba (L.) Sarg.","species","Burseraceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"4ac3d4df-e950-469d-8104-8558ef7d2ac7","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","32","2016-10-14",1,NA,"Y","COKR","Coccoloba krugii Lindau","species","Polygonaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"ee0d196a-498c-4c07-ba52-74287a7911c3","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","31","2016-10-14",1,NA,"Y","SCFR","Schaefferia frutescens Jacq.","species","Celastraceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"11d71387-3fed-4fdd-a893-9f11c46fa4ce","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","32","2016-10-14",1,NA,"Y","CODI5","Commelina diffusa Burm. f.","species","Commelinaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"0b909b94-54a2-4b9b-863e-076e40dc3fc0","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","31.1.10","2016-10-14",1,NA,"Y","TAHE","Tabebuia heterophylla (DC.) Britton","species","Bignoniaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"338ac611-3a33-4eeb-867c-9bfdd8b4fe25","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","32.4.10","2016-10-14",1,NA,"Y","THSTP","Thouinia striata Radlk. var. portoricensis (Radlk.) Votava & Alain","variety","Sapindaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"5d310939-c3ed-42f5-9b91-2cea4d1a642e","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","32.4.10","2016-10-14",1,NA,"Y","PIRO6","Pilosocereus royenii (L.) Byles & Rowley","species","Cactaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"9a92a45b-1714-4362-8e8b-36ed63f261d8","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","40","2016-10-14",1,NA,"Y","HEJA","Helicteres jamaicensis Jacq.","species","Sterculiaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"5f5272cb-7f66-459e-a599-a4821aaa1586","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","31.1.10","2016-10-14",1,NA,"Y","GYLU","Gymnanthes lucida Sw.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"c04ec2bf-1b40-4a7a-bc76-44561f1130a8","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","41.1.10","2016-10-14",1,NA,"Y","BROME","Bromelia sp.","genus","Bromeliaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"7f97ab46-55a5-4345-b0b5-93eb7b1c0e35","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","31","2016-10-14",1,NA,"Y","JABE","Jacquinia berteroi Spreng.","species","Theophrastaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"68273ad0-5a3f-40af-9979-7f0f6713e8f1","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","32","2016-10-14",1,NA,"Y","HEPU17","Heteropterys purpurea (L.) Kunth","species","Malpighiaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"327656f5-44d8-4a23-a5c5-ccf519d421d6","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","32","2016-10-14",1,NA,"Y","STEM3","Stigmaphyllon emarginatum (Cav.) A. Juss.","species","Malpighiaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"25ed2b15-5c56-46cd-b20b-092443b872c5","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","41","2016-10-14",1,NA,"Y","PIAL3","Pisonia albida (Heimerl) Britton ex Standl.","species","Nyctaginaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"dbb68401-733d-42f9-a540-c47717e4a5a8","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","32.2.10","2016-10-14",1,NA,"Y","RAAC","Randia aculeata L.","species","Rubiaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"94327491-f7f2-4dc4-bac8-60f950e44381","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","41","2016-10-14",1,NA,"Y","ERRU4","Erythroxylum rufum Cav.","species","Erythroxylaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"4974deb5-c176-495c-8936-01eb42fcb752","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","31.4.10","2016-10-14",1,NA,"Y","CRLU2","Croton lucidus L.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"e4c9e7ef-f486-42dc-a69e-e4166079581b","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","31","2016-10-14",1,NA,"Y","COKR","Coccoloba krugii Lindau","species","Polygonaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"2c89d4f3-ffe2-40b7-bf9d-06d83354e1d4","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","41","2016-10-14",1,NA,"Y","CRBE4","Croton betulinus Vahl","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"ea771550-b865-48a5-a05c-0d79fea91e24","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","41.4.10","2016-10-14",1,NA,"Y","PIAL3","Pisonia albida (Heimerl) Britton ex Standl.","species","Nyctaginaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"a4fe4440-1387-4480-99fd-96faba78e966","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","41.4.10","2016-10-14",1,NA,"Y","CRBE4","Croton betulinus Vahl","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"5ec27b14-126e-4c13-bb60-de3980cd6303","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","32.4.10","2016-10-14",1,NA,"Y","CRLU2","Croton lucidus L.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"810a6c9e-0317-403f-9236-6ad54a7a7baf","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","32.4.10","2016-10-14",1,NA,"Y","GYLU","Gymnanthes lucida Sw.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"b67f8963-c1ed-4d08-b2e2-706ce67234a7","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","31","2016-10-14",1,NA,"Y","THSTP","Thouinia striata Radlk. var. portoricensis (Radlk.) Votava & Alain","variety","Sapindaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"e69bf51c-e263-4505-a4fa-3fb7577cb838","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","31.4.10","2016-10-14",1,NA,"Y","STJA","Stachytarpheta jamaicensis (L.) Vahl","species","Verbenaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"2689df8f-6451-4906-8413-f5867615bf5e","GUAN_023.basePlot.div","D04","GUAN",17.983631,-66.879113,"WGS84",20.1,137.2,0.1,"GUAN_023","32","2016-10-14",1,NA,"Y","ERRO3","Erythroxylum rotundifolium Lunan","species","Erythroxylaceae","N",NA,"","",NA,NA,NA,NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c=","dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
